experiment_id,finetune_type,num_epochs,defense_type,train_acc,val_acc,elapsed_time,mia_conf_threshold_acc,mia_conf_threshold_adv,mia_logits_threshold_acc,mia_logits_threshold_adv,mia_modified_entropy_acc,mia_modified_entropy_adv,mia_avg_acc,adv_benign_acc,adv_robust_acc,adv_drop,param_scale,param_sigma,param_num_augmentations,param_temp,param_top_k,param_hard_label,param_alpha
BASIC_ep7_input_perturbation_sigma1.0,BASIC,7,input_perturbation,0.1722,0.1698,6.666784048080444,0.5,0.0,0.5,0.0,0.49609375,-0.0078124999999984734,0.4986979166666667,0.175,0.1625,0.012499999999999983,,1.0,,,,,
BASIC_ep7_test_time_augmentation_num_augmentations1,BASIC,7,test_time_augmentation,0.94905,0.8446,6.607260465621948,0.5,0.0,0.5,0.0,0.55859375,0.11718749999997702,0.51953125,0.9225,0.8475,0.07499999999999996,,,1.0,,,,
BASIC_ep7_test_time_augmentation_num_augmentations3,BASIC,7,test_time_augmentation,0.9764,0.8772,7.255481958389282,0.5,0.0,0.5,0.0,0.5654296875,0.13085937499997435,0.5218098958333334,0.9425,0.825,0.11750000000000005,,,3.0,,,,
BASIC_ep7_test_time_augmentation_num_augmentations5,BASIC,7,test_time_augmentation,0.9804,0.873,7.769583702087402,0.5,0.0,0.5,0.0,0.576171875,0.15234374999997025,0.525390625,0.935,0.84,0.09500000000000008,,,5.0,,,,
BASIC_ep7_test_time_augmentation_num_augmentations7,BASIC,7,test_time_augmentation,0.98285,0.8774,8.33320426940918,0.5,0.0,0.5,0.0,0.5810546875,0.16210937499996836,0.5270182291666666,0.945,0.83,0.11499999999999999,,,7.0,,,,
BASIC_ep7_test_time_augmentation_num_augmentations10,BASIC,7,test_time_augmentation,0.98465,0.8824,9.259169101715088,0.5,0.0,0.5,0.0,0.5859375,0.17187499999996647,0.5286458333333334,0.955,0.815,0.14,,,10.0,,,,
BASIC_ep7_temperature_scaled_temp1.0,BASIC,7,temperature_scaled,0.99105,0.8882,6.549090623855591,0.5,0.0,0.5,0.0,0.548828125,0.0976562499999809,0.5162760416666666,0.9575,0.615,0.3425,,,,1.0,,,
BASIC_ep7_temperature_scaled_temp1.5,BASIC,7,temperature_scaled,0.9891,0.8858,6.616475343704224,0.5,0.0,0.5,0.0,0.623046875,0.24609374999995193,0.541015625,0.9625,0.6025,0.36,,,,1.5,,,
BASIC_ep7_temperature_scaled_temp2.0,BASIC,7,temperature_scaled,0.9895,0.8892,6.558432102203369,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9625,0.6075,0.355,,,,2.0,,,
BASIC_ep7_temperature_scaled_temp3.0,BASIC,7,temperature_scaled,0.991,0.8872,6.6298017501831055,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.96,0.615,0.345,,,,3.0,,,
BASIC_ep7_temperature_scaled_temp5.0,BASIC,7,temperature_scaled,0.99065,0.8878,6.545431852340698,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.965,0.615,0.35,,,,5.0,,,
BASIC_ep7_temperature_scaled_temp10.0,BASIC,7,temperature_scaled,0.99145,0.8882,6.627079725265503,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.955,0.58,0.375,,,,10.0,,,
BASIC_ep7_response_limited_topk_top_k1,BASIC,7,response_limited_topk,0.9908,0.8866,6.561856269836426,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9675,0.6075,0.36,,,,,1.0,,
BASIC_ep7_response_limited_topk_top_k2,BASIC,7,response_limited_topk,0.9903,0.8912,6.619405031204224,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.95,0.61,0.33999999999999997,,,,,2.0,,
BASIC_ep7_response_limited_topk_top_k3,BASIC,7,response_limited_topk,0.98955,0.8872,6.560167074203491,0.5,0.0,0.5,0.0,0.5126953125,0.025390624999995004,0.5042317708333334,0.96,0.615,0.345,,,,,3.0,,
BASIC_ep7_response_limited_topk_top_k4,BASIC,7,response_limited_topk,0.99055,0.8902,6.55262017250061,0.5,0.0,0.5,0.0,0.5224609375,0.04492187499999123,0.5074869791666666,0.9575,0.62,0.3375,,,,,4.0,,
BASIC_ep7_response_limited_topk_top_k5,BASIC,7,response_limited_topk,0.99035,0.8856,6.641069650650024,0.5,0.0,0.5,0.0,0.529296875,0.058593749999988565,0.509765625,0.96,0.61,0.35,,,,,5.0,,
BASIC_ep7_response_limited_hard_hard_labelTrue,BASIC,7,response_limited_hard,0.99105,0.8894,6.568137168884277,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9625,0.5975,0.365,,,,,,True,
BASIC_ep7_adaptive_noise_alpha0.1,BASIC,7,adaptive_noise,0.9887,0.8876,6.661271095275879,0.5,0.0,0.5,0.0,0.5458984375,0.09179687499998201,0.5152994791666666,0.96,0.595,0.365,,,,,,,0.1
BASIC_ep7_adaptive_noise_alpha0.3,BASIC,7,adaptive_noise,0.98955,0.8896,6.620579957962036,0.5,0.0,0.5,0.0,0.5517578125,0.10351562499997968,0.5172526041666666,0.955,0.6,0.355,,,,,,,0.3
BASIC_ep7_adaptive_noise_alpha0.5,BASIC,7,adaptive_noise,0.9892,0.8844,6.661416053771973,0.5,0.0,0.5,0.0,0.55078125,0.10156249999998013,0.5169270833333334,0.955,0.6075,0.3474999999999999,,,,,,,0.5
BASIC_ep7_adaptive_noise_alpha0.7,BASIC,7,adaptive_noise,0.9886,0.8844,6.6110310554504395,0.5,0.0,0.5,0.0,0.5654296875,0.13085937499997446,0.5218098958333334,0.9575,0.575,0.38250000000000006,,,,,,,0.7
BASIC_ep7_adaptive_noise_alpha1.0,BASIC,7,adaptive_noise,0.98745,0.8828,6.663153648376465,0.5,0.0,0.5,0.0,0.5732421875,0.14648437499997147,0.5244140625,0.9625,0.58,0.38250000000000006,,,,,,,1.0
BASIC_ep10_none_,BASIC,10,none,0.99545,0.8914,9.142582416534424,0.5,0.0,0.5,0.0,0.537109375,0.07421874999998546,0.5123697916666666,0.9625,0.6575,0.30500000000000005,,,,,,,
BASIC_ep10_output_perturbation_scale0.05,BASIC,10,output_perturbation,0.9955,0.8894,9.200018882751465,0.5,0.0,0.5,0.0,0.5439453125,0.08789062499998279,0.5146484375,0.9675,0.6225,0.345,0.05,,,,,,
BASIC_ep10_output_perturbation_scale0.1,BASIC,10,output_perturbation,0.99415,0.8932,9.072612524032593,0.5,0.0,0.5,0.0,0.5546875,0.10937499999997857,0.5182291666666666,0.955,0.675,0.2799999999999999,0.1,,,,,,
BASIC_ep10_output_perturbation_scale0.2,BASIC,10,output_perturbation,0.99455,0.8888,9.147753715515137,0.5,0.0,0.5,0.0,0.546875,0.09374999999998168,0.515625,0.9525,0.645,0.3075,0.2,,,,,,
BASIC_ep10_output_perturbation_scale0.3,BASIC,10,output_perturbation,0.99635,0.8916,9.202438831329346,0.5,0.0,0.5,0.0,0.5419921875,0.08398437499998357,0.5139973958333334,0.9525,0.6625,0.29000000000000004,0.3,,,,,,
BASIC_ep10_output_perturbation_scale0.5,BASIC,10,output_perturbation,0.9927,0.887,11.452301263809204,0.5,0.0,0.5,0.0,0.55078125,0.10156249999998024,0.5169270833333334,0.9575,0.66,0.2975,0.5,,,,,,
BASIC_ep10_input_perturbation_sigma0.01,BASIC,10,input_perturbation,0.99525,0.8902,10.355284929275513,0.5,0.0,0.5,0.0,0.5517578125,0.1035156249999798,0.5172526041666666,0.9625,0.645,0.3175,,0.01,,,,,
BASIC_ep10_input_perturbation_sigma0.05,BASIC,10,input_perturbation,0.99325,0.8826,19.61925768852234,0.5,0.0,0.5,0.0,0.5498046875,0.09960937499998057,0.5166015625,0.9625,0.6725,0.29000000000000004,,0.05,,,,,
BASIC_ep10_input_perturbation_sigma0.1,BASIC,10,input_perturbation,0.9815,0.874,9.879784107208252,0.5,0.0,0.5,0.0,0.5439453125,0.08789062499998279,0.5146484375,0.95,0.75,0.19999999999999996,,0.1,,,,,
BASIC_ep10_input_perturbation_sigma0.2,BASIC,10,input_perturbation,0.8618,0.7744,9.19836139678955,0.5,0.0,0.5,0.0,0.5537109375,0.1074218749999789,0.5179036458333334,0.81,0.6575,0.15250000000000008,,0.2,,,,,
BASIC_ep10_input_perturbation_sigma0.5,BASIC,10,input_perturbation,0.3423,0.3336,9.151333570480347,0.5,0.0,0.5,0.0,0.4892578125,-0.02148437499999578,0.4964192708333333,0.345,0.305,0.03999999999999998,,0.5,,,,,
BASIC_ep10_input_perturbation_sigma1.0,BASIC,10,input_perturbation,0.1422,0.1454,9.20024061203003,0.5,0.0,0.5,0.0,0.49609375,-0.0078124999999984734,0.4986979166666667,0.125,0.125,0.0,,1.0,,,,,
BASIC_ep10_test_time_augmentation_num_augmentations1,BASIC,10,test_time_augmentation,0.956,0.8604,9.304081201553345,0.5,0.0,0.5,0.0,0.5693359375,0.1386718749999729,0.5231119791666666,0.9425,0.7075,0.235,,,1.0,,,,
BASIC_ep10_test_time_augmentation_num_augmentations3,BASIC,10,test_time_augmentation,0.9837,0.8718,9.739277124404907,0.5,0.0,0.5,0.0,0.5751953125,0.1503906249999707,0.5250651041666666,0.95,0.7725,0.1775,,,3.0,,,,
BASIC_ep10_test_time_augmentation_num_augmentations5,BASIC,10,test_time_augmentation,0.99025,0.886,10.384437799453735,0.5,0.0,0.5,0.0,0.5693359375,0.1386718749999729,0.5231119791666666,0.9375,0.7975,0.14,,,5.0,,,,
BASIC_ep10_test_time_augmentation_num_augmentations7,BASIC,10,test_time_augmentation,0.9869,0.877,10.888995170593262,0.5,0.0,0.5,0.0,0.5849609375,0.1699218749999668,0.5283203125,0.935,0.8075,0.12750000000000006,,,7.0,,,,
BASIC_ep10_test_time_augmentation_num_augmentations10,BASIC,10,test_time_augmentation,0.9913,0.8808,11.823192834854126,0.5,0.0,0.5,0.0,0.5830078125,0.16601562499996758,0.5276692708333334,0.96,0.835,0.125,,,10.0,,,,
BASIC_ep10_temperature_scaled_temp1.0,BASIC,10,temperature_scaled,0.99505,0.8886,9.20481276512146,0.5,0.0,0.5,0.0,0.544921875,0.08984374999998246,0.5149739583333334,0.97,0.66,0.30999999999999994,,,,1.0,,,
BASIC_ep10_temperature_scaled_temp1.5,BASIC,10,temperature_scaled,0.99465,0.8908,9.141402006149292,0.5,0.0,0.5,0.0,0.59375,0.18749999999996336,0.53125,0.97,0.6475,0.3225,,,,1.5,,,
BASIC_ep10_temperature_scaled_temp2.0,BASIC,10,temperature_scaled,0.9951,0.8912,9.213231801986694,0.5,0.0,0.5,0.0,0.5009765625,0.0019531249999996184,0.5003255208333334,0.955,0.6425,0.3125,,,,2.0,,,
BASIC_ep10_temperature_scaled_temp3.0,BASIC,10,temperature_scaled,0.99575,0.8914,9.121769666671753,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.96,0.63,0.32999999999999996,,,,3.0,,,
BASIC_ep10_temperature_scaled_temp5.0,BASIC,10,temperature_scaled,0.9929,0.8902,9.152117252349854,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.96,0.6425,0.3175,,,,5.0,,,
BASIC_ep10_temperature_scaled_temp10.0,BASIC,10,temperature_scaled,0.99365,0.8876,9.175541639328003,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9625,0.6475,0.31500000000000006,,,,10.0,,,
BASIC_ep10_response_limited_topk_top_k1,BASIC,10,response_limited_topk,0.99455,0.886,9.437807559967041,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.955,0.6675,0.2875,,,,,1.0,,
BASIC_ep10_response_limited_topk_top_k2,BASIC,10,response_limited_topk,0.99555,0.8892,9.178802967071533,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.965,0.6475,0.3175,,,,,2.0,,
BASIC_ep10_response_limited_topk_top_k3,BASIC,10,response_limited_topk,0.9946,0.8904,9.156457424163818,0.5,0.0,0.5,0.0,0.5087890625,0.01757812499999656,0.5029296875,0.9625,0.6375,0.32500000000000007,,,,,3.0,,
BASIC_ep10_response_limited_topk_top_k4,BASIC,10,response_limited_topk,0.99515,0.8924,9.086742877960205,0.5,0.0,0.5,0.0,0.5263671875,0.052734374999989675,0.5087890625,0.955,0.6625,0.2925,,,,,4.0,,
BASIC_ep10_response_limited_topk_top_k5,BASIC,10,response_limited_topk,0.99415,0.8906,9.158318042755127,0.5,0.0,0.5,0.0,0.52734375,0.05468749999998934,0.5091145833333334,0.9525,0.63,0.3225,,,,,5.0,,
BASIC_ep10_response_limited_hard_hard_labelTrue,BASIC,10,response_limited_hard,0.99575,0.891,9.130213975906372,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.96,0.6525,0.3075,,,,,,True,
BASIC_ep10_adaptive_noise_alpha0.1,BASIC,10,adaptive_noise,0.9944,0.8916,9.292999982833862,0.5,0.0,0.5,0.0,0.5419921875,0.08398437499998357,0.5139973958333334,0.96,0.65,0.30999999999999994,,,,,,,0.1
BASIC_ep10_adaptive_noise_alpha0.3,BASIC,10,adaptive_noise,0.99465,0.8914,9.164631843566895,0.5,0.0,0.5,0.0,0.548828125,0.0976562499999809,0.5162760416666666,0.96,0.67,0.2899999999999999,,,,,,,0.3
BASIC_ep10_adaptive_noise_alpha0.5,BASIC,10,adaptive_noise,0.994,0.8868,9.07916784286499,0.5,0.0,0.5,0.0,0.5498046875,0.09960937499998046,0.5166015625,0.9525,0.6525,0.30000000000000004,,,,,,,0.5
BASIC_ep10_adaptive_noise_alpha0.7,BASIC,10,adaptive_noise,0.99205,0.89,9.13831377029419,0.5,0.0,0.5,0.0,0.541015625,0.0820312499999839,0.513671875,0.955,0.6275,0.3275,,,,,,,0.7
BASIC_ep10_adaptive_noise_alpha1.0,BASIC,10,adaptive_noise,0.9923,0.8876,9.085299730300903,0.5,0.0,0.5,0.0,0.5615234375,0.12304687499997591,0.5205078125,0.96,0.6325,0.3275,,,,,,,1.0
PGD_ep1_none_,PGD,1,none,0.6348,0.6074,10.164985418319702,0.5,0.0,0.5,0.0,0.5048828125,0.009765624999998113,0.5016276041666666,0.6625,0.5475,0.11499999999999999,,,,,,,
PGD_ep1_output_perturbation_scale0.05,PGD,1,output_perturbation,0.68105,0.6468,5.834906816482544,0.5,0.0,0.5009765625,0.0019531249999996184,0.498046875,-0.003906249999999223,0.4996744791666667,0.7275,0.59,0.13750000000000007,0.05,,,,,,
PGD_ep1_output_perturbation_scale0.1,PGD,1,output_perturbation,0.68645,0.652,5.832242727279663,0.5009765625,0.0019531249999996184,0.5009765625,0.0019531249999996184,0.515625,0.031249999999993894,0.505859375,0.725,0.575,0.15000000000000002,0.1,,,,,,
PGD_ep1_output_perturbation_scale0.2,PGD,1,output_perturbation,0.613,0.591,5.8388402462005615,0.5,0.0,0.5,0.0,0.5078125,0.015624999999996947,0.5026041666666666,0.6275,0.525,0.10249999999999992,0.2,,,,,,
PGD_ep1_output_perturbation_scale0.3,PGD,1,output_perturbation,0.6009,0.5766,5.829770565032959,0.5,0.0,0.5,0.0,0.517578125,0.03515624999999312,0.505859375,0.6125,0.515,0.09750000000000003,0.3,,,,,,
PGD_ep1_output_perturbation_scale0.5,PGD,1,output_perturbation,0.64035,0.616,5.826364755630493,0.5,0.0,0.5,0.0,0.509765625,0.01953124999999617,0.5032552083333334,0.6775,0.5525,0.125,0.5,,,,,,
PGD_ep1_input_perturbation_sigma0.01,PGD,1,input_perturbation,0.63985,0.6114,5.839762210845947,0.5,0.0,0.5,0.0,0.50390625,0.0078124999999984734,0.5013020833333334,0.67,0.545,0.125,,0.01,,,,,
PGD_ep1_input_perturbation_sigma0.05,PGD,1,input_perturbation,0.6446,0.6154,5.917129039764404,0.5,0.0,0.5,0.0,0.5048828125,0.009765624999998113,0.5016276041666666,0.68,0.55,0.13,,0.05,,,,,
PGD_ep1_input_perturbation_sigma0.1,PGD,1,input_perturbation,0.6615,0.6314,5.83655309677124,0.5,0.0,0.5,0.0,0.5048828125,0.009765624999998113,0.5016276041666666,0.6975,0.58,0.11750000000000005,,0.1,,,,,
PGD_ep1_input_perturbation_sigma0.2,PGD,1,input_perturbation,0.5783,0.5636,5.833059787750244,0.5,0.0,0.5,0.0,0.517578125,0.03515624999999313,0.505859375,0.6075,0.555,0.05249999999999999,,0.2,,,,,
PGD_ep1_input_perturbation_sigma0.5,PGD,1,input_perturbation,0.398,0.3896,10.520416021347046,0.5,0.0,0.5,0.0,0.513671875,0.027343749999994643,0.5045572916666666,0.4025,0.3525,0.050000000000000044,,0.5,,,,,
PGD_ep1_input_perturbation_sigma1.0,PGD,1,input_perturbation,0.2015,0.1986,5.830630540847778,0.5,0.0,0.5,0.0,0.501953125,0.0039062499999992367,0.5006510416666666,0.16,0.1475,0.012500000000000011,,1.0,,,,,
PGD_ep1_test_time_augmentation_num_augmentations1,PGD,1,test_time_augmentation,0.5566,0.5644,6.100108861923218,0.5,0.0,0.5,0.0,0.50390625,0.0078124999999984734,0.5013020833333334,0.51,0.5425,-0.03249999999999997,,,1.0,,,,
PGD_ep1_test_time_augmentation_num_augmentations3,PGD,1,test_time_augmentation,0.5801,0.5628,6.42150354385376,0.5,0.0,0.5,0.0,0.51171875,0.023437499999995448,0.50390625,0.58,0.495,0.08499999999999996,,,3.0,,,,
PGD_ep1_test_time_augmentation_num_augmentations5,PGD,1,test_time_augmentation,0.60235,0.5742,7.084214925765991,0.5,0.0,0.5,0.0,0.51953125,0.03906249999999237,0.5065104166666666,0.6725,0.5675,0.10499999999999998,,,5.0,,,,
PGD_ep1_test_time_augmentation_num_augmentations7,PGD,1,test_time_augmentation,0.54395,0.5294,7.577819347381592,0.5,0.0,0.5,0.0,0.501953125,0.0039062499999992367,0.5006510416666666,0.58,0.445,0.13499999999999995,,,7.0,,,,
PGD_ep1_test_time_augmentation_num_augmentations10,PGD,1,test_time_augmentation,0.58775,0.5562,8.458868741989136,0.5,0.0,0.5,0.0,0.5009765625,0.0019531249999996392,0.5003255208333334,0.63,0.5575,0.07250000000000001,,,10.0,,,,
PGD_ep1_temperature_scaled_temp1.0,PGD,1,temperature_scaled,0.68885,0.654,5.828750848770142,0.501953125,0.0039062499999992367,0.501953125,0.0039062499999992367,0.5185546875,0.03710937499999273,0.5074869791666666,0.735,0.57,0.16500000000000004,,,,1.0,,,
PGD_ep1_temperature_scaled_temp1.5,PGD,1,temperature_scaled,0.66205,0.635,5.833002090454102,0.5,0.0,0.5,0.0,0.498046875,-0.0039062499999992367,0.4993489583333333,0.6825,0.57,0.11250000000000004,,,,1.5,,,
PGD_ep1_temperature_scaled_temp2.0,PGD,1,temperature_scaled,0.6788,0.6454,5.8055760860443115,0.5,0.0,0.5,0.0,0.501953125,0.0039062499999992367,0.5006510416666666,0.715,0.5925,0.12249999999999994,,,,2.0,,,
PGD_ep1_temperature_scaled_temp3.0,PGD,1,temperature_scaled,0.6367,0.6094,5.83139967918396,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.6675,0.5475,0.12,,,,3.0,,,
PGD_ep1_temperature_scaled_temp5.0,PGD,1,temperature_scaled,0.6821,0.649,5.909608364105225,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.72,0.59,0.13,,,,5.0,,,
PGD_ep1_temperature_scaled_temp10.0,PGD,1,temperature_scaled,0.6849,0.65,5.831419229507446,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.7275,0.5875,0.14,,,,10.0,,,
PGD_ep1_response_limited_topk_top_k1,PGD,1,response_limited_topk,0.6881,0.6546,6.387937068939209,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.7325,0.5825,0.15000000000000002,,,,,1.0,,
PGD_ep1_response_limited_topk_top_k2,PGD,1,response_limited_topk,0.63225,0.6058,6.003843784332275,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.655,0.5475,0.10750000000000004,,,,,2.0,,
PGD_ep1_response_limited_topk_top_k3,PGD,1,response_limited_topk,0.6851,0.651,5.840689420700073,0.5009765625,0.0019531249999996184,0.5,0.0,0.521484375,0.04296874999999156,0.5074869791666666,0.73,0.5925,0.13749999999999996,,,,,3.0,,
PGD_ep1_response_limited_topk_top_k4,PGD,1,response_limited_topk,0.6515,0.6244,5.8331828117370605,0.5,0.0,0.5,0.0,0.5029296875,0.005859374999998834,0.5009765625,0.6775,0.555,0.12249999999999994,,,,,4.0,,
PGD_ep1_response_limited_topk_top_k5,PGD,1,response_limited_topk,0.6677,0.6382,5.8223090171813965,0.5,0.0,0.5,0.0,0.505859375,0.011718749999997724,0.501953125,0.695,0.5725,0.12249999999999994,,,,,5.0,,
PGD_ep1_response_limited_hard_hard_labelTrue,PGD,1,response_limited_hard,0.68535,0.652,5.97522759437561,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.7275,0.59,0.13750000000000007,,,,,,True,
PGD_ep1_adaptive_noise_alpha0.1,PGD,1,adaptive_noise,0.658,0.631,6.036261796951294,0.5,0.0,0.5,0.0,0.5048828125,0.009765624999998085,0.5016276041666666,0.6825,0.5625,0.12,,,,,,,0.1
PGD_ep1_adaptive_noise_alpha0.3,PGD,1,adaptive_noise,0.68485,0.6502,5.835834264755249,0.5009765625,0.0019531249999996184,0.5009765625,0.0019531249999996184,0.525390625,0.050781249999990064,0.5091145833333334,0.7275,0.5775,0.15000000000000002,,,,,,,0.3
PGD_ep1_adaptive_noise_alpha0.5,PGD,1,adaptive_noise,0.6616,0.6342,5.825156927108765,0.5,0.0,0.5,0.0,0.4970703125,-0.005859374999998834,0.4990234375,0.67,0.57,0.10000000000000009,,,,,,,0.5
PGD_ep1_adaptive_noise_alpha0.7,PGD,1,adaptive_noise,0.62845,0.608,5.832812786102295,0.5,0.0,0.5,0.0,0.5029296875,0.005859374999998862,0.5009765625,0.6425,0.5525,0.08999999999999997,,,,,,,0.7
PGD_ep1_adaptive_noise_alpha1.0,PGD,1,adaptive_noise,0.65875,0.6268,5.829122304916382,0.5009765625,0.0019531249999996184,0.5009765625,0.0019531249999996184,0.49609375,-0.007812499999998446,0.4993489583333333,0.6825,0.59,0.09250000000000003,,,,,,,1.0
PGD_ep3_none_,PGD,3,none,0.6658,0.6364,16.198686122894287,0.5,0.0,0.5,0.0,0.5048828125,0.009765624999998113,0.5016276041666666,0.695,0.6075,0.08749999999999991,,,,,,,
PGD_ep3_output_perturbation_scale0.05,PGD,3,output_perturbation,0.7077,0.667,16.14443874359131,0.5,0.0,0.5,0.0,0.5341796875,0.06835937499998668,0.5113932291666666,0.7325,0.61,0.12250000000000005,0.05,,,,,,
PGD_ep3_output_perturbation_scale0.1,PGD,3,output_perturbation,0.69055,0.6568,16.15268564224243,0.5,0.0,0.5,0.0,0.5146484375,0.029296874999994282,0.5048828125,0.7225,0.6175,0.10499999999999998,0.1,,,,,,
PGD_ep3_output_perturbation_scale0.2,PGD,3,output_perturbation,0.6915,0.6574,16.152629137039185,0.5,0.0,0.5,0.0,0.51171875,0.023437499999995448,0.50390625,0.715,0.62,0.09499999999999997,0.2,,,,,,
PGD_ep3_output_perturbation_scale0.3,PGD,3,output_perturbation,0.6674,0.6382,16.2254159450531,0.5,0.0,0.5,0.0,0.505859375,0.011718749999997724,0.501953125,0.7075,0.605,0.10250000000000004,0.3,,,,,,
PGD_ep3_output_perturbation_scale0.5,PGD,3,output_perturbation,0.67185,0.6308,16.145626068115234,0.5,0.0,0.5,0.0,0.5244140625,0.04882812499999045,0.5081380208333334,0.6875,0.5975,0.08999999999999997,0.5,,,,,,
PGD_ep3_input_perturbation_sigma0.01,PGD,3,input_perturbation,0.7053,0.6666,16.142927646636963,0.5,0.0,0.5,0.0,0.5361328125,0.0722656249999859,0.5120442708333334,0.73,0.62,0.10999999999999999,,0.01,,,,,
PGD_ep3_input_perturbation_sigma0.05,PGD,3,input_perturbation,0.667,0.6374,16.14822483062744,0.5,0.0,0.5,0.0,0.5078125,0.015624999999996947,0.5026041666666666,0.7,0.605,0.09499999999999997,,0.05,,,,,
PGD_ep3_input_perturbation_sigma0.1,PGD,3,input_perturbation,0.69775,0.6604,16.15296959877014,0.5,0.0,0.5,0.0,0.5302734375,0.06054687499998812,0.5100911458333334,0.7275,0.64,0.08750000000000002,,0.1,,,,,
PGD_ep3_input_perturbation_sigma0.2,PGD,3,input_perturbation,0.65715,0.6278,16.186761379241943,0.5,0.0,0.5,0.0,0.515625,0.031249999999993894,0.5052083333333334,0.6775,0.6125,0.06499999999999995,,0.2,,,,,
PGD_ep3_input_perturbation_sigma0.5,PGD,3,input_perturbation,0.3909,0.3872,16.149250268936157,0.5,0.0,0.5,0.0,0.4951171875,-0.009765624999998113,0.4983723958333333,0.375,0.355,0.020000000000000018,,0.5,,,,,
PGD_ep3_input_perturbation_sigma1.0,PGD,3,input_perturbation,0.2158,0.2172,16.14053988456726,0.5,0.0,0.5,0.0,0.4931640625,-0.013671874999997335,0.4977213541666667,0.2025,0.195,0.007500000000000007,,1.0,,,,,
PGD_ep3_test_time_augmentation_num_augmentations1,PGD,3,test_time_augmentation,0.58035,0.559,16.162471055984497,0.5,0.0,0.5,0.0,0.5205078125,0.04101562499999195,0.5068359375,0.53,0.5725,-0.04249999999999998,,,1.0,,,,
PGD_ep3_test_time_augmentation_num_augmentations3,PGD,3,test_time_augmentation,0.5872,0.5522,16.774033546447754,0.5,0.0,0.5,0.0,0.5087890625,0.017578124999996586,0.5029296875,0.6,0.5625,0.03749999999999998,,,3.0,,,,
PGD_ep3_test_time_augmentation_num_augmentations5,PGD,3,test_time_augmentation,0.5808,0.5658,17.300345420837402,0.5,0.0,0.5,0.0,0.5048828125,0.009765624999998085,0.5016276041666666,0.5875,0.5925,-0.0050000000000000044,,,5.0,,,,
PGD_ep3_test_time_augmentation_num_augmentations7,PGD,3,test_time_augmentation,0.58105,0.5664,17.867027044296265,0.5,0.0,0.5,0.0,0.50390625,0.0078124999999984734,0.5013020833333334,0.6325,0.5775,0.05499999999999994,,,7.0,,,,
PGD_ep3_test_time_augmentation_num_augmentations10,PGD,3,test_time_augmentation,0.5936,0.56,18.75537896156311,0.5,0.0,0.5,0.0,0.5029296875,0.005859374999998834,0.5009765625,0.6325,0.5425,0.08999999999999997,,,10.0,,,,
PGD_ep3_temperature_scaled_temp1.0,PGD,3,temperature_scaled,0.70195,0.6664,16.18939208984375,0.5,0.0,0.5,0.0,0.5341796875,0.06835937499998668,0.5113932291666666,0.73,0.625,0.10499999999999998,,,,1.0,,,
PGD_ep3_temperature_scaled_temp1.5,PGD,3,temperature_scaled,0.6828,0.6526,16.14172601699829,0.5,0.0,0.5,0.0,0.498046875,-0.0039062499999992367,0.4993489583333333,0.71,0.6175,0.09249999999999992,,,,1.5,,,
PGD_ep3_temperature_scaled_temp2.0,PGD,3,temperature_scaled,0.67885,0.6474,16.131657123565674,0.5,0.0,0.5,0.0,0.50390625,0.0078124999999984734,0.5013020833333334,0.71,0.6125,0.09749999999999992,,,,2.0,,,
PGD_ep3_temperature_scaled_temp3.0,PGD,3,temperature_scaled,0.69125,0.6596,16.13732385635376,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.7225,0.6175,0.10499999999999998,,,,3.0,,,
PGD_ep3_temperature_scaled_temp5.0,PGD,3,temperature_scaled,0.70055,0.6642,16.197836875915527,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.7275,0.6325,0.09500000000000008,,,,5.0,,,
PGD_ep3_temperature_scaled_temp10.0,PGD,3,temperature_scaled,0.69065,0.6578,16.135396480560303,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.725,0.6175,0.10749999999999993,,,,10.0,,,
PGD_ep3_response_limited_topk_top_k1,PGD,3,response_limited_topk,0.6906,0.6582,16.141100645065308,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.72,0.6175,0.10249999999999992,,,,,1.0,,
